codmpio,tipo_eleccion,total_partidos,total_votos,margen_prop,log_margen_prop,nep_lt,nep_g,log_nep_lt,log_nep_g,dummy_farc,votos_farc,prop_votos_farc,log_prop_votos_farc,coddepto,departamento,municipio,dummy_pdet,dummy_etcr,nombre_cep,dummy_cep,pob_2019,log_pob_2019,magnitud_distrito,censo_electoral_2018,mdm_2017,o_aband_tierras,o_acto_terror,o_amenazas,o_delito_sex,o_desap_for,o_desplaza,o_homic,o_minas_anti,o_perd_mue,o_secuest,o_hsininfo,o_tortura,o_vinc_mened,log_o_aband_tierras,log_o_acto_terror,log_o_amenazas,log_o_delito_sex,log_o_desap_for,log_o_desplaza,log_o_homic,log_o_minas_anti,log_o_perd_mue,log_o_secuest,log_o_hsininfo,log_o_tortura,log_o_vinc_mened,o_aband_tierras_last,o_acto_terror_last,o_amenazas_last,o_delito_sex_last,o_desap_for_last,o_desplaza_last,o_homic_last,o_minas_anti_last,o_perd_mue_last,o_secuest_last,o_hsininfo_last,o_tortura_last,o_vinc_mened_last,log_o_aband_tierras_last,log_o_acto_terror_last,log_o_amenazas_last,log_o_delito_sex_last,log_o_desap_for_last,log_o_desplaza_last,log_o_homic_last,log_o_minas_anti_last,log_o_perd_mue_last,log_o_secuest_last,log_o_hsininfo_last,log_o_tortura_last,log_o_vinc_mened_last,provincia,areaoficialkm2,discapital,disbogota,log_areaoficialkm2,log_discapital,log_disbogota
54377,CONCEJO,7,3341,0.08919485184076623,-2.4169319558513522,5.863032154470883,5.019759647447818,1.7686669022704475,1.6133820535629435,0,0,0,NA,54,NORTE DE SANTANDER,LABATECA,0,0,NA,0,6443,8.770749549138642,9,5071,35.53,0,2,28,3,0,311,43,3,16,2,0,0,0,-9.210340371976182,0.693197179309987,3.332208081597398,1.0986456214459,-9.210340371976182,5.73979323372259,3.761202441272254,1.0986456214459,2.77259497222025,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,7,1,0,35,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,1.945924434667559,9.999500033329732e-5,-9.210340371976182,3.5553509186281893,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur oriente,249,99.42082,366.6532,5.517452896464707,4.599361649052519,5.90441646944489
54385,ALCALDE,4,6499,0.4585320818587475,-0.7797250183948987,2.0423808153053264,1.6027665334282815,0.7141161936897624,0.4717312194946543,0,0,0,NA,54,NORTE DE SANTANDER,LA ESPERANZA,0,0,NA,0,11941,9.387733135533384,1,8585,49.82,0,13,130,4,78,3489,486,0,6,34,0,8,2,-9.210340371976182,2.5649570497396432,4.867535219686056,1.3863193608073958,4.356710108740052,8.157370469848281,6.18620882966179,-9.210340371976182,1.7917761357558344,3.526363465788307,-9.210340371976182,2.0794540416017115,0.693197179309987,0,1,15,0,0,158,4,0,2,0,0,0,0,-9.210340371976182,9.999500033329732e-5,2.7080568677466546,-9.210340371976182,-9.210340371976182,5.062595665938159,1.3863193608073958,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,666,118.2899,372.3524,6.501289670540389,4.773138475715357,5.9198407445407035
54385,CONCEJO,10,6168,0.016374837872892345,-4.112009398401906,6.22686242551591,6.307687207554337,1.8288725824257503,1.8417690812439307,0,0,0,NA,54,NORTE DE SANTANDER,LA ESPERANZA,0,0,NA,0,11941,9.387733135533384,11,8585,49.82,0,13,130,4,78,3489,486,0,6,34,0,8,2,-9.210340371976182,2.5649570497396432,4.867535219686056,1.3863193608073958,4.356710108740052,8.157370469848281,6.18620882966179,-9.210340371976182,1.7917761357558344,3.526363465788307,-9.210340371976182,2.0794540416017115,0.693197179309987,0,1,15,0,0,158,4,0,2,0,0,0,0,-9.210340371976182,9.999500033329732e-5,2.7080568677466546,-9.210340371976182,-9.210340371976182,5.062595665938159,1.3863193608073958,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,666,118.2899,372.3524,6.501289670540389,4.773138475715357,5.9198407445407035
54398,ALCALDE,4,4512,0.22938829787234044,-1.4723390874784252,2.0176551005639043,1.7091981445450395,0.7019359958099619,0.5360243392178945,0,0,0,NA,54,NORTE DE SANTANDER,LA PLAYA,0,0,NA,0,7821,8.964567702601611,1,6710,32.31,0,30,81,13,3,9819,153,22,159,20,0,5,5,-9.210340371976182,3.4012007149899333,4.394450389239578,2.5649570497396432,1.0986456214459,9.192074573353626,5.030438574986993,3.091046998802531,5.068904831150851,2.995737273541491,-9.210340371976182,1.609457912234103,1.609457912234103,0,19,28,1,0,5596,12,1,133,0,0,0,0,-9.210340371976182,2.944444242310485,3.332208081597398,9.999500033329732e-5,-9.210340371976182,8.629807353655279,2.4849149830866115,9.999500033329732e-5,4.89034988010117,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,248,77.43546,440.7895,5.5134287461649825,4.349444944356485,6.088567459914883
54398,CONCEJO,7,3952,0.0015182186234817818,-6.490217589639703,4.867547200388947,4.675145297221214,1.5825901552668056,1.5422602418772,0,0,0,NA,54,NORTE DE SANTANDER,LA PLAYA,0,0,NA,0,7821,8.964567702601611,9,6710,32.31,0,30,81,13,3,9819,153,22,159,20,0,5,5,-9.210340371976182,3.4012007149899333,4.394450389239578,2.5649570497396432,1.0986456214459,9.192074573353626,5.030438574986993,3.091046998802531,5.068904831150851,2.995737273541491,-9.210340371976182,1.609457912234103,1.609457912234103,0,19,28,1,0,5596,12,1,133,0,0,0,0,-9.210340371976182,2.944444242310485,3.332208081597398,9.999500033329732e-5,-9.210340371976182,8.629807353655279,2.4849149830866115,9.999500033329732e-5,4.89034988010117,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Occidente,248,77.43546,440.7895,5.5134287461649825,4.349444944356485,6.088567459914883
54405,ALCALDE,4,39166,0.11037634683143538,-2.2038594178091504,2.2539875887235596,2.019430180839312,0.8127009092686002,0.7028153829252041,0,0,0,NA,54,NORTE DE SANTANDER,LOS PATIOS,0,0,NA,0,93754,11.448429609589127,1,80482,65.53,0,27,145,8,66,1225,1412,2,5,11,0,3,0,-9.210340371976182,3.295840569701174,4.976734432075509,2.0794540416017115,4.189656257176793,7.110696204611477,7.252762488874715,0.693197179309987,1.609457912234103,2.3979043636661395,-9.210340371976182,1.0986456214459,-9.210340371976182,0,0,62,0,0,164,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,4.127135997947017,-9.210340371976182,-9.210340371976182,5.09986703758011,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,131,46.98021,412.3643,4.875197323201151,3.8497266620635657,6.021907206205767
54405,CONCEJO,10,39292,0.051511758118700984,-2.9659451843874045,7.5604790275942815,6.993462303646375,2.022934551622461,1.944975756024135,0,0,0,NA,54,NORTE DE SANTANDER,LOS PATIOS,0,0,NA,0,93754,11.448429609589127,15,80482,65.53,0,27,145,8,66,1225,1412,2,5,11,0,3,0,-9.210340371976182,3.295840569701174,4.976734432075509,2.0794540416017115,4.189656257176793,7.110696204611477,7.252762488874715,0.693197179309987,1.609457912234103,2.3979043636661395,-9.210340371976182,1.0986456214459,-9.210340371976182,0,0,62,0,0,164,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,4.127135997947017,-9.210340371976182,-9.210340371976182,5.09986703758011,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,131,46.98021,412.3643,4.875197323201151,3.8497266620635657,6.021907206205767
54418,ALCALDE,3,2685,0.006703910614525133,-5.005064249046802,2.0704901040899304,2.0535356833987968,0.7277853445136426,0.7195630311316749,0,0,0,NA,54,NORTE DE SANTANDER,LOURDES,0,0,NA,0,4091,8.316544717929398,1,3258,16.36,0,0,4,1,0,719,65,0,0,5,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,9.999500033329732e-5,-9.210340371976182,6.577861496803095,4.174388808355992,-9.210340371976182,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,4,0,0,10,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,2.302595092944046,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,86,47.28477,422.3839,4.454347296253507,3.8561884678183946,6.045914639810478
54418,CONCEJO,6,2594,0.011565150346954545,-4.459758983214231,4.694383903779878,4.386151853328304,1.5463668801475672,1.4784522716782342,0,0,0,NA,54,NORTE DE SANTANDER,LOURDES,0,0,NA,0,4091,8.316544717929398,7,3258,16.36,0,0,4,1,0,719,65,0,0,5,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,9.999500033329732e-5,-9.210340371976182,6.577861496803095,4.174388808355992,-9.210340371976182,-9.210340371976182,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,4,0,0,10,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,2.302595092944046,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,86,47.28477,422.3839,4.454347296253507,3.8561884678183946,6.045914639810478
54480,ALCALDE,4,2410,0.15975103734439833,-1.8341386921969165,2.3471224402540734,2.0062750495058777,0.8531900843424279,0.6962797935532598,0,0,0,NA,54,NORTE DE SANTANDER,MUTISCUA,0,0,NA,0,4373,8.38320455141292,1,2673,42,0,0,2,1,0,67,10,0,0,1,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,9.999500033329732e-5,-9.210340371976182,4.204694111927166,2.302595092944046,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,9,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,2.1972356883856023,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,156,96.75086,360.966,5.049856007249537,4.572139324117523,5.888783798775355
54480,CONCEJO,6,2131,0.024401689347724076,-3.7131029135171896,4.535378392549499,4.124500724214881,1.5119085183552294,1.4169449759071613,0,0,0,NA,54,NORTE DE SANTANDER,MUTISCUA,0,0,NA,0,4373,8.38320455141292,7,2673,42,0,0,2,1,0,67,10,0,0,1,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,9.999500033329732e-5,-9.210340371976182,4.204694111927166,2.302595092944046,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,9,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,2.1972356883856023,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,156,96.75086,360.966,5.049856007249537,4.572139324117523,5.888783798775355
54498,ALCALDE,8,50116,0.2123473541383989,-1.5495318822091289,3.206077825010907,2.5595291429910674,1.1650483286933904,0.9398233130554323,0,0,0,NA,54,NORTE DE SANTANDER,OCANA,0,0,NA,0,124603,11.73288796209219,1,78546,56,5,122,630,67,190,13469,3287,14,60,271,0,27,9,1.609457912234103,4.804021864405052,6.445719978115725,4.204694111927166,5.247024598476137,9.508146035023271,8.097730604087097,2.6390644724468912,4.094346228887378,5.6021191898833225,-9.210340371976182,3.295840569701174,2.1972356883856023,0,17,266,5,0,1393,13,2,14,7,0,1,0,-9.210340371976182,2.833219226391856,5.583496684721478,1.609457912234103,-9.210340371976182,7.239215045567312,2.5649570497396432,0.693197179309987,2.6390644724468912,1.945924434667559,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Occidente,463,113.5467,448.9653,6.137727054086234,4.732214294111557,6.1069456241784374
54498,CONCEJO,13,46661,0.10640577784445253,-2.2404954004995843,8.915833572088875,7.668550364433774,2.1878287491413397,2.037127596790563,0,0,0,NA,54,NORTE DE SANTANDER,OCANA,0,0,NA,0,124603,11.73288796209219,17,78546,56,5,122,630,67,190,13469,3287,14,60,271,0,27,9,1.609457912234103,4.804021864405052,6.445719978115725,4.204694111927166,5.247024598476137,9.508146035023271,8.097730604087097,2.6390644724468912,4.094346228887378,5.6021191898833225,-9.210340371976182,3.295840569701174,2.1972356883856023,0,17,266,5,0,1393,13,2,14,7,0,1,0,-9.210340371976182,2.833219226391856,5.583496684721478,1.609457912234103,-9.210340371976182,7.239215045567312,2.5649570497396432,0.693197179309987,2.6390644724468912,1.945924434667559,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,Occidente,463,113.5467,448.9653,6.137727054086234,4.732214294111557,6.1069456241784374
54518,ALCALDE,7,26163,0.4640140656652525,-0.767840413281606,2.2035708156416423,1.7058621434738037,0.7900791425831981,0.534070638930933,0,0,0,NA,54,NORTE DE SANTANDER,PAMPLONA,0,0,NA,0,52240,10.863603763950312,1,44930,38.65,0,13,43,4,26,579,565,1,2,4,0,0,2,-9.210340371976182,2.5649570497396432,3.761202441272254,1.3863193608073958,3.258100384167932,6.361302650284552,6.336825908137576,9.999500033329732e-5,0.693197179309987,1.3863193608073958,-9.210340371976182,-9.210340371976182,0.693197179309987,0,0,11,1,0,29,0,0,1,1,0,0,0,-9.210340371976182,-9.210340371976182,2.3979043636661395,9.999500033329732e-5,-9.210340371976182,3.367299278256391,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,313,89.84843,368.7098,5.746203190540153,4.498124250808392,5.910009911883698
54518,CONCEJO,14,24270,0.00791100123609395,-4.839500926692865,9.977403544222973,10.030792701514649,2.3003228905648294,2.305659631903205,0,0,0,NA,54,NORTE DE SANTANDER,PAMPLONA,0,0,NA,0,52240,10.863603763950312,15,44930,38.65,0,13,43,4,26,579,565,1,2,4,0,0,2,-9.210340371976182,2.5649570497396432,3.761202441272254,1.3863193608073958,3.258100384167932,6.361302650284552,6.336825908137576,9.999500033329732e-5,0.693197179309987,1.3863193608073958,-9.210340371976182,-9.210340371976182,0.693197179309987,0,0,11,1,0,29,0,0,1,1,0,0,0,-9.210340371976182,-9.210340371976182,2.3979043636661395,9.999500033329732e-5,-9.210340371976182,3.367299278256391,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,313,89.84843,368.7098,5.746203190540153,4.498124250808392,5.910009911883698
54520,ALCALDE,3,3150,0.13047619047619052,-2.036564517323444,2.134881937640147,1.8952340767032325,0.7584113466223626,0.6393423542322558,0,0,0,NA,54,NORTE DE SANTANDER,PAMPLONITA,0,0,NA,0,5628,8.63550941823428,1,3832,53.63,0,0,1,3,3,79,33,0,1,1,0,0,0,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,1.0986456214459,1.0986456214459,4.369449118289006,3.496510591764919,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,10,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,2.302595092944046,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,176,76.82721,382.3065,5.170483995038151,4.341559004442518,5.946222669069024
54520,CONCEJO,5,3000,0.09433333333333335,-2.360920670007009,4.345000786927921,3.6945623373461434,1.469025939828483,1.3068621001171132,0,0,0,NA,54,NORTE DE SANTANDER,PAMPLONITA,0,0,NA,0,5628,8.63550941823428,9,3832,53.63,0,0,1,3,3,79,33,0,1,1,0,0,0,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,1.0986456214459,1.0986456214459,4.369449118289006,3.496510591764919,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,10,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,2.302595092944046,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur occidente,176,76.82721,382.3065,5.170483995038151,4.341559004442518,5.946222669069024
54553,ALCALDE,4,7865,0.10476795931341382,-2.256007285582907,2.8944857154715637,2.517953453802786,1.0628074494656892,0.9234464500671786,0,0,0,NA,54,NORTE DE SANTANDER,PUERTO SANTANDER,0,0,NA,0,8938,9.098067129493398,1,13611,30.33,0,36,162,21,81,1970,257,1,8,10,0,5,1,-9.210340371976182,3.5835217162300297,5.087596952516145,3.044527199616847,4.394450389239578,7.585788872493454,5.549076474000202,9.999500033329732e-5,2.0794540416017115,2.302595092944046,-9.210340371976182,1.609457912234103,9.999500033329732e-5,0,3,92,1,0,523,0,1,1,1,0,0,0,-9.210340371976182,1.0986456214459,4.521789664004971,9.999500033329732e-5,-9.210340371976182,6.259581655269494,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,44,19.49205,476.5742,3.784189633918261,2.9700072031624445,6.166623450737228
54553,CONCEJO,11,7920,0.042045454545454525,-3.1690039948280284,7.767886731197613,7.042131430855314,2.049998149419996,1.9519108844120465,0,0,0,NA,54,NORTE DE SANTANDER,PUERTO SANTANDER,0,0,NA,0,8938,9.098067129493398,9,13611,30.33,0,36,162,21,81,1970,257,1,8,10,0,5,1,-9.210340371976182,3.5835217162300297,5.087596952516145,3.044527199616847,4.394450389239578,7.585788872493454,5.549076474000202,9.999500033329732e-5,2.0794540416017115,2.302595092944046,-9.210340371976182,1.609457912234103,9.999500033329732e-5,0,3,92,1,0,523,0,1,1,1,0,0,0,-9.210340371976182,1.0986456214459,4.521789664004971,9.999500033329732e-5,-9.210340371976182,6.259581655269494,-9.210340371976182,9.999500033329732e-5,9.999500033329732e-5,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,44,19.49205,476.5742,3.784189633918261,2.9700072031624445,6.166623450737228
54599,ALCALDE,4,5351,0.3354513175107457,-1.0922784373889252,2.61786370180499,2.014634457583531,0.9623586041786523,0.7004377683132273,0,0,0,NA,54,NORTE DE SANTANDER,RAGONVALIA,0,0,NA,0,6149,8.724044745953469,1,7322,42.12,0,5,18,2,3,272,120,0,2,0,0,0,0,-9.210340371976182,1.609457912234103,2.890377313436288,0.693197179309987,1.0986456214459,5.605802433942989,4.787492576115032,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,6,2,0,61,0,0,2,0,0,0,0,-9.210340371976182,-9.210340371976182,1.7917761357558344,0.693197179309987,-9.210340371976182,4.11087550351623,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur oriente,100,60.77911,401.3324,4.605170185988092,4.1072463089369755,5.9947900365335585
54599,CONCEJO,8,5385,0.04085422469823585,-3.197745043238127,6.623834105285663,6.140920187843801,1.8906743722774413,1.8149745986570087,0,0,0,NA,54,NORTE DE SANTANDER,RAGONVALIA,0,0,NA,0,6149,8.724044745953469,9,7322,42.12,0,5,18,2,3,272,120,0,2,0,0,0,0,-9.210340371976182,1.609457912234103,2.890377313436288,0.693197179309987,1.0986456214459,5.605802433942989,4.787492576115032,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,6,2,0,61,0,0,2,0,0,0,0,-9.210340371976182,-9.210340371976182,1.7917761357558344,0.693197179309987,-9.210340371976182,4.11087550351623,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sur oriente,100,60.77911,401.3324,4.605170185988092,4.1072463089369755,5.9947900365335585
54660,ALCALDE,2,5932,0.06979096426163184,-2.662250729432508,1.99030566159182,1.8695241096753858,0.688288225731174,0.625683911674627,0,0,0,NA,54,NORTE DE SANTANDER,SALAZAR,0,0,NA,0,10501,9.259225769705994,1,7952,51.78,0,12,38,7,16,1370,284,2,2,9,0,9,2,-9.210340371976182,2.4849149830866115,3.6375887913018707,1.945924434667559,2.77259497222025,7.222566091814869,5.64897459027382,0.693197179309987,0.693197179309987,2.1972356883856023,-9.210340371976182,2.1972356883856023,0.693197179309987,0,0,0,0,0,24,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,3.178057997005932,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,480,56.18051,403.8885,6.173786103901937,4.028570077596237,6.001138874529172
54660,CONCEJO,6,5502,0.017629952744456612,-4.0381559629811346,4.314739325468589,3.9216505280618432,1.462036911463418,1.3665126182613996,0,0,0,NA,54,NORTE DE SANTANDER,SALAZAR,0,0,NA,0,10501,9.259225769705994,11,7952,51.78,0,12,38,7,16,1370,284,2,2,9,0,9,2,-9.210340371976182,2.4849149830866115,3.6375887913018707,1.945924434667559,2.77259497222025,7.222566091814869,5.64897459027382,0.693197179309987,0.693197179309987,2.1972356883856023,-9.210340371976182,2.1972356883856023,0.693197179309987,0,0,0,0,0,24,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,3.178057997005932,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,480,56.18051,403.8885,6.173786103901937,4.028570077596237,6.001138874529172
54670,ALCALDE,6,5070,0.08934911242603549,-2.415203971102195,3.0546320785031016,2.6744014923747583,1.1166591528024317,0.9837256141458659,0,0,0,NA,54,NORTE DE SANTANDER,SAN CALIXTO,1,0,C 4 CATATUMBO,1,12127,9.403189650656792,1,7168,35.24,0,396,507,112,42,22437,429,75,2686,315,0,66,4,-9.210340371976182,5.981414463779701,6.228511200829822,4.718499764151839,3.737671999232915,10.018466665316701,6.061457152028223,4.317489446868755,7.895808414313264,5.7525729562859,-9.210340371976182,4.189656257176793,1.3863193608073958,0,111,255,3,0,8892,0,11,100,4,0,2,0,-9.210340371976182,4.7095311022128294,5.541263937315212,1.0986456214459,-9.210340371976182,9.092907286330151,-9.210340371976182,2.3979043636661395,4.605171185987591,1.3863193608073958,-9.210340371976182,0.693197179309987,-9.210340371976182,Occidente,387,81.13427,462.6376,5.958424693029782,4.3961055598534005,6.136944047832815
54670,CONCEJO,10,4375,0.008228571428571446,-4.800142860335603,6.17824360916429,6.078252333341989,1.8210340254386774,1.8047172094837782,1,227,0.051885714285714285,-2.9567863234193363,54,NORTE DE SANTANDER,SAN CALIXTO,1,0,C 4 CATATUMBO,1,12127,9.403189650656792,11,7168,35.24,0,396,507,112,42,22437,429,75,2686,315,0,66,4,-9.210340371976182,5.981414463779701,6.228511200829822,4.718499764151839,3.737671999232915,10.018466665316701,6.061457152028223,4.317489446868755,7.895808414313264,5.7525729562859,-9.210340371976182,4.189656257176793,1.3863193608073958,0,111,255,3,0,8892,0,11,100,4,0,2,0,-9.210340371976182,4.7095311022128294,5.541263937315212,1.0986456214459,-9.210340371976182,9.092907286330151,-9.210340371976182,2.3979043636661395,4.605171185987591,1.3863193608073958,-9.210340371976182,0.693197179309987,-9.210340371976182,Occidente,387,81.13427,462.6376,5.958424693029782,4.3961055598534005,6.136944047832815
54673,ALCALDE,7,4317,0.016446606439657174,-4.107636118514161,3.9483526399095608,3.679518834432889,1.3732984387347096,1.3027819921193133,0,0,0,NA,54,NORTE DE SANTANDER,SAN CAYETANO,0,0,NA,0,7442,8.914894908906568,1,7845,55.53,0,0,4,1,6,184,126,0,3,2,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,9.999500033329732e-5,1.7917761357558344,5.214936301087099,4.836282700601957,-9.210340371976182,1.0986456214459,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,2,0,0,29,5,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,3.367299278256391,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,142,35.14114,422.1254,4.955827057601261,3.559372808461365,6.04530244998154
54673,CONCEJO,12,4204,0.002378686964795429,-6.041206639002798,6.799636811326562,7.077992774127136,1.916869200656656,1.956990361030851,0,0,0,NA,54,NORTE DE SANTANDER,SAN CAYETANO,0,0,NA,0,7442,8.914894908906568,9,7845,55.53,0,0,4,1,6,184,126,0,3,2,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,9.999500033329732e-5,1.7917761357558344,5.214936301087099,4.836282700601957,-9.210340371976182,1.0986456214459,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,2,0,0,29,5,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,3.367299278256391,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriental,142,35.14114,422.1254,4.955827057601261,3.559372808461365,6.04530244998154
54680,ALCALDE,3,2222,0.7443744374437443,-0.29521109461593875,1.3789978722703027,1.1981451776673862,0.3213570558587798,0.18077467571290523,0,0,0,NA,54,NORTE DE SANTANDER,SANTIAGO,0,0,NA,0,3537,8.17103418920548,1,3464,37.33,0,13,19,2,0,183,216,6,8,3,0,0,0,-9.210340371976182,2.5649570497396432,2.944444242310485,0.693197179309987,-9.210340371976182,5.209486699289359,5.375278870647021,1.7917761357558344,2.0794540416017115,1.0986456214459,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,2,0,0,2,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,170,42.84215,416.0293,5.135798437050262,3.757522664476561,6.030755714510073
54680,CONCEJO,4,2263,0.3888643393725143,-0.9445247381612853,2.6048447190436304,1.9808275342166295,0.9573730646162284,0.6835147039651577,0,0,0,NA,54,NORTE DE SANTANDER,SANTIAGO,0,0,NA,0,3537,8.17103418920548,7,3464,37.33,0,13,19,2,0,183,216,6,8,3,0,0,0,-9.210340371976182,2.5649570497396432,2.944444242310485,0.693197179309987,-9.210340371976182,5.209486699289359,5.375278870647021,1.7917761357558344,2.0794540416017115,1.0986456214459,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,2,0,0,2,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Centro,170,42.84215,416.0293,5.135798437050262,3.757522664476561,6.030755714510073
